Sample,FragmentID,Fragment,Polygonum aviculare,Scutellaria scordifolia,Cleistogenes squarrosa,Melilotus officinalis,Lactuca indica,Carex duriuscula,Calystegia hederacea,Spodiopogon sibiricus ,Sanguisorba officinalis,Cynanchum chinense,Saposhnikovia divaricata,Saussurea japonica,Calamagrostis epigeios,Setaria viridis,Anthoxanthum glabrum,Vincetoxicum amplexicaule,Artemisia scoparia,Oxybasis glauca,Bassia scoparia,Artemisia anethifolia,Thalictrum simplex,Incarvillea sinensis,Setaria pumila,Sonchus wightianus,Artemisia latifolia ,Phragmites australis,Klasea centauroides,Aster pekinensis,Iris lactea,Potentilla flagellaris,Artemisia mongolica,Allium mongolicum,Gueldenstaedtia verna,Hemarthria sibirica,Galium verum,Cynanchum thesioides,Adenophora stenophylla,Messerschmidia sibirica,Carex breviculmis,Artemisia stechmanniana,Lathyrus quinquenervius,Polygonum sibiricum,Polygala sibirica,Ixeris gracilis,Astragalus laxmannii ,Lespedeza davurica,Inula japonica,Scorzonera austriaca,Leymus chinensis,Arundinella hirta,Allium ramosum,Medicago falcata,Vicia sepium,Iris tectorum,Viola prioantha,Thalictrum squarrosum,Salsola collina,Viola philippica
C3-1-1,C3,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
C3-1-2,C3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0
C3-1-3,C3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
C3-2-1,C3,19,0,0,0,0,0,5,0,0,0,0,0,0,21,0,0,0,25,16,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0
C3-2-2,C3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,3,0,0,0,0,0,0,0
C3-2-3,C3,19,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,36,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
C3-3-1,C3,19,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,16,0,0,0,0,0,2,0
C3-3-2,C3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,112,11,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3-3-3,C3,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,67,0,0,0,0,0,0,0,0
C4-1-1,C4,20,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4-1-2,C4,20,0,0,0,0,0,97,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
C4-1-3,C4,20,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4-2-1,C4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0
C4-2-2,C4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,3,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
C4-2-3,C4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4-3-1,C4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,33,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
C4-3-2,C4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,54,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4-3-3,C4,20,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,0,0,0,0,0,0,0
C5-1-1,C5,21,0,0,0,0,0,15,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5-1-2,C5,21,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,2,0,0,0,0,0,0,0
C5-1-3,C5,21,0,0,0,0,0,52,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0
C5-2-1,C5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,9,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,0,1,0,0,0,0,0,0,0
C5-2-2,C5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,9,0,0,0,0,0,0,0
C5-2-3,C5,21,0,0,0,0,0,32,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
C5-3-1,C5,21,0,0,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5-3-2,C5,21,0,0,4,0,0,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
C5-3-3,C5,21,0,0,0,0,0,19,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0,8,0,0,0,0,0,0,0
C6-1-1,C6,22,0,0,0,0,0,0,0,0,0,2,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6-1-2,C6,22,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6-1-3,C6,22,0,0,0,0,0,67,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C6-2-1,C6,22,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,52,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
C6-2-2,C6,22,0,2,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,11,0,13,0,7,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
C6-2-3,C6,22,0,0,0,1,0,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,6,0,22,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,2,0,0,0,0,0,0,0
C6-3-1,C6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,3,0,0,0,0,0,0,0,0,3,0,44,0,3,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6-3-2,C6,22,0,0,0,0,0,3,0,0,0,0,0,0,9,0,45,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0
C6-3-3,C6,22,0,0,0,0,0,42,0,0,0,0,0,0,12,0,40,0,0,1,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,2,2,0,0,0,0,1,0
D1-1-1,D1,23,0,0,0,0,0,9,0,0,0,0,0,0,32,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0
D1-1-2,D1,23,0,0,0,0,0,25,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D1-1-3,D1,23,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,0,0,0,4,0,53,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1-2-1,D1,23,0,0,0,0,0,0,0,82,0,1,0,5,17,0,0,0,0,0,0,0,0,0,0,5,0,0,0,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
D1-2-2,D1,23,0,0,0,0,0,0,0,98,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1-2-3,D1,23,0,0,0,1,0,2,0,15,0,0,0,3,15,1,0,0,0,0,0,0,3,0,0,5,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1-3-1,D1,23,0,3,0,0,0,0,13,0,0,0,0,2,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,5,34,2,0,0,0,0,0,0,0
D1-3-2,D1,23,0,0,0,0,0,162,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,1,0,0,0,0,0,0
D1-3-3,D1,23,0,0,0,0,0,43,5,0,0,0,0,11,34,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,5,14,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,0,0,0,1,0,0
D1-4-1,D1,23,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2,0,2,0,34,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
D1-4-2,D1,23,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,13,0,0,0,0,0,0,0
D1-4-3,D1,23,0,0,0,0,0,0,0,0,1,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0
D2-1-1,D2,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0
D2-1-2,D2,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0
D2-1-3,D2,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0
D2-2-1,D2,24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0
D2-2-2,D2,24,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0
D2-2-3,D2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
D2-3-1,D2,24,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,25,0,0,0,0,0,0,3,0,1,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
D2-3-2,D2,24,0,0,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0
D2-3-3,D2,24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
D2-4-1,D2,24,0,0,0,0,0,0,0,0,0,2,0,0,25,14,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,22,0,0,0
D2-4-2,D2,24,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,41,0,0,0,0,0,0,0,0
D2-4-3,D2,24,0,0,0,0,0,228,6,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,57,0,0,0,0,0,0,0,0
D3-1-1,D3,25,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,3,0,0,0,0,0,0,0
D3-1-2,D3,25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,13,0,22,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
D3-1-3,D3,25,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,30,0,0,0,0,0,0,0,0
D3-2-1,D3,25,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,2,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,0,0,0,0,0,0,0
D3-2-2,D3,25,0,0,0,0,0,0,0,0,0,0,0,8,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,22,6,0,0,0,0,0,0,0
D3-2-3,D3,25,0,0,0,0,0,28,0,0,0,0,0,11,27,0,0,0,0,0,0,0,0,0,0,1,0,4,3,11,0,4,5,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,7,0,8,0,0,0,0,0,0,0
D3-3-1,D3,25,0,0,0,0,0,31,0,0,0,0,0,5,32,0,0,1,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
D3-3-2,D3,25,0,0,0,0,0,12,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,3,0,0,2,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
D3-3-3,D3,25,0,0,0,0,0,169,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
D3-4-1,D3,25,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
D3-4-2,D3,25,0,0,0,0,0,0,0,130,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0
D3-4-3,D3,25,0,0,0,0,0,0,0,29,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,20,0,0,0,8,0,0,0,0,0
D4-1-1,D4,26,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,29,1,0,0,0,0,0,0,0
D4-1-2,D4,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,14,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,2,0,0,0,0,0,0,0
D4-1-3,D4,26,34,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
D4-2-1,D4,26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,43,0,3,0,0,0,0,5,0,0
D4-2-2,D4,26,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,38,0,0,0,0,0,0,0,1,0
D4-2-3,D4,26,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0
D4-3-1,D4,26,0,0,0,0,0,7,0,11,0,0,0,0,0,0,235,0,0,0,0,0,3,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
D4-3-2,D4,26,0,0,0,0,0,6,0,0,0,0,0,1,23,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,6,0,0,20,12,0,7,0,0,0,0,0,0
D4-3-3,D4,26,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,12,0,0,0,0,0,1
D4-4-1,D4,26,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,8,0,0,0,0,0,0,0
D4-4-2,D4,26,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,2,0,0,0,7,0,0,0,0,1,0,35,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,8,0,0,0,0,0,0,0
D4-4-3,D4,26,0,0,0,0,0,9,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0
E1-1-1,E1,27,0,0,0,3,0,0,0,0,0,3,0,1,12,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0
E1-1-2,E1,27,0,0,0,0,0,0,0,0,0,1,0,0,28,0,0,0,11,0,0,1,0,0,0,0,0,30,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
E1-1-3,E1,27,0,0,0,0,0,0,0,0,0,0,0,0,68,0,32,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1-2-1,E1,27,0,0,0,0,0,0,0,0,4,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1-2-2,E1,27,0,0,0,0,0,0,0,0,6,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,5,1,0,0,0,0,0,0
E1-2-3,E1,27,0,0,0,0,0,0,0,0,2,0,0,0,23,0,0,0,0,0,0,0,2,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0
E1-3-1,E1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,4,10,0,0,0,0,0,0
E1-3-2,E1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0
E1-3-3,E1,27,0,0,0,0,0,0,0,191,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0
E1-4-1,E1,27,0,0,0,0,0,195,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,98,0,1,0,2,0,6,0,0
E1-4-2,E1,27,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,4,6,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,213,0,3,0,0,0,0,0,0
E1-4-3,E1,27,0,0,0,0,0,3,0,0,0,0,1,0,19,0,0,0,0,0,0,0,3,0,0,0,0,11,0,14,0,2,5,0,0,0,0,0,4,1,0,0,0,0,0,22,0,0,4,1,6,83,1,0,0,2,1,0,0,0
E1-5-1,E1,27,0,0,0,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,35,0,16,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
E1-5-2,E1,27,0,0,0,0,0,0,0,40,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,32,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0
E1-5-3,E1,27,0,0,0,0,0,0,0,21,0,0,0,0,0,0,13,0,3,0,0,0,1,0,0,0,0,40,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0
