Sample,FragmentID,Fragment,Transect,Quadrat,SM,TOC,TC,TN,pH,EC,X,Y
A1-1-1,A1,1,1,1,34.34472208,0.849,0.9463,0.0878,9.08,180.7,540546.7983,4937900.2637
A1-1-2,A1,1,1,2,18.27281192,1.359,1.3926,0.1493,8.44,143.1,540548.256,4937899.856
A1-1-3,A1,1,1,3,18.59728507,0.709,0.8732,0.07,9.84,380,540549.7073,4937899.4489
A2-1-1,A2,2,1,1,16.11196826,1.008,1.0357,0.0983,9.38,202,540525.8792,4937857.992
A2-1-2,A2,2,1,2,14.46073069,1.303,0.996,0.1023,8.63,142,540527.3707,4937858.2515
A2-1-3,A2,2,1,3,17.77579276,1.003,0.9939,0.0793,9.25,221,540528.8559,4937858.5087
A3-1-1,A3,3,1,1,14.83119907,1.929,1.4616,0.1431,9.18,239,540648.6573,4937856.1741
A3-1-2,A3,3,1,2,32.51565762,0.664,0.7828,0.0679,9.92,425,540649.7147,4937857.2575
A3-1-3,A3,3,1,3,19.04438406,1.495,1.3681,0.1329,9.41,285,540650.7682,4937858.3355
A4-1-1,A4,4,1,1,16.79846633,1.083,1.0791,0.1017,9.77,478,540618.6479,4937807.6942
A4-1-2,A4,4,1,2,38.90317052,1.408,1.2782,0.1253,8.68,116.6,540620.1539,4937807.849
A4-1-3,A4,4,1,3,15.78361532,1.103,1.1927,0.1093,9.67,437,540621.6534,4937808.002
A5-1-1,A5,5,1,1,12.16955333,1.671,1.3562,0.1365,8.68,111.4,540496.0518,4937927.9327
A5-1-2,A5,5,1,2,15.81416127,1.675,1.4794,0.1533,8.38,116.7,540497.5091,4937928.3432
A5-1-3,A5,5,1,3,13.42562074,0.952,0.9772,0.0861,9.41,313,540498.9601,4937928.7508
A6-1-1,A6,6,1,1,15.09303928,1.397,1.1746,0.1197,9.16,263,540507.6198,4937910.6639
A6-1-2,A6,6,1,2,20.66326531,1.962,1.6565,0.1677,8.56,154.2,540508.7241,4937911.6995
A6-1-3,A6,6,1,3,20.29283917,1.642,1.3556,0.1469,8.57,209,540509.8243,4937912.7298
A7-1-1,A7,7,1,1,15.8548233,1.547,1.4563,0.1397,8.29,129.2,540602.4864,4937750.5592
A7-1-2,A7,7,1,2,14.82180788,1.139,1.1075,0.1078,8.41,150.3,540603.8093,4937751.2951
A7-1-3,A7,7,1,3,15.86681975,1.313,1.2322,0.1124,9.54,374,540605.127,4937752.0269
A8-1-1,A8,8,1,1,12.24261415,0.808,0.9339,0.0831,9.34,208,540614.8745,4937884.1405
A8-1-2,A8,8,1,2,14.64983325,1.125,1.0256,0.0944,9.72,398,540616.2821,4937884.6981
A8-1-3,A8,8,1,3,14.4079556,0.952,1.0425,0.1015,8.91,161.4,540617.6837,4937885.2522
B1-1-1,B1,9,1,1,16.04157253,0.631,0.8117,0.0602,9.14,167.6,540597.1305,4937893.4126
B1-1-2,B1,9,1,2,17.66286098,1.014,1.1246,0.1048,9.85,540,540598.6401,4937893.5278
B1-1-3,B1,9,1,3,23.10157791,1.129,1.1601,0.1095,9.58,371,540600.143,4937893.6415
B1-2-1,B1,9,2,1,17.52978361,1.743,1.4678,0.1499,8.89,212,540601.4065,4937892.9242
B1-2-2,B1,9,2,2,17.61904762,1.492,1.4638,0.1508,8.35,140,540602.805,4937893.5041
B1-2-3,B1,9,2,3,18.09069212,1.174,1.2488,0.1173,9.47,408,540604.1977,4937894.0804
B2-1-1,B2,10,1,1,15.24051804,0.9,0.9626,0.0909,9.31,246,540614.6821,4937890.5047
B2-1-2,B2,10,1,2,16.46238885,1.163,1.0669,0.1045,9,170.4,540616.1945,4937890.5729
B2-1-3,B2,10,1,3,16.09403255,0.828,0.9488,0.0807,9.14,216,540617.7003,4937890.6398
B2-2-1,B2,10,2,1,11.06022441,1.231,1.154,0.1115,8.91,156.8,540619.4764,4937891.2123
B2-2-2,B2,10,2,2,16.90269529,1.632,1.2934,0.1323,8.32,137.4,540620.9631,4937891.4978
B2-2-3,B2,10,2,3,33.22632424,1.762,1.3601,0.1411,8.28,117,540622.4434,4937891.781
B3-1-1,B3,11,1,1,15.73193916,1.376,1.3535,0.1259,9.3,359,540586.4148,4937849.0837
B3-1-2,B3,11,1,2,12.77985075,0.97,1.0295,0.0922,8.88,164.9,540587.8982,4937849.3859
B3-1-3,B3,11,1,3,16.38850255,1.24,1.147,0.1129,8.98,254,540589.3753,4937849.6858
B3-2-1,B3,11,2,1,16.57627918,1.083,1.2101,0.1186,9,214,540590.6892,4937849.9569
B3-2-2,B3,11,2,2,18.80568264,1.669,1.431,0.1391,9.07,293,540592.1899,4937850.1568
B3-2-3,B3,11,2,3,17.54427956,1.646,1.4156,0.1387,8.54,142.1,540593.6841,4937850.3549
B4-1-1,B4,12,1,1,19.00220103,1.87,1.646,0.1739,8.32,100.8,540571.644,4937881.5916
B4-1-2,B4,12,1,2,19.31594488,1.822,1.475,0.1587,8.08,113.6,540573.1517,4937881.7279
B4-1-3,B4,12,1,3,15.15729266,1.178,1.1789,0.105,8.34,133.2,540574.6529,4937881.8627
B4-2-1,B4,12,2,1,15.95794393,1.753,1.2939,0.1361,8.09,117.6,540578.8624,4937881.8968
B4-2-2,B4,12,2,2,17.16707022,1.535,1.4472,0.1455,8.2,119.5,540580.3622,4937882.1035
B4-2-3,B4,12,2,3,17.06438541,0.943,0.9865,0.082,9.4,365,540581.8554,4937882.3083
B5-1-1,B5,13,1,1,16.90741179,1.726,1.4194,0.1451,8.56,123.2,540516.1116,4937949.4965
B5-1-2,B5,13,1,2,19.29653151,1.454,1.4013,0.1383,8.42,148.7,540516.7527,4937950.868
B5-1-3,B5,13,1,3,15.4163799,1.497,1.3102,0.1298,8.24,138.2,540517.392,4937952.2329
B5-2-1,B5,13,2,1,17.9869104,2.305,1.8167,0.1879,8.27,176.7,540520.1171,4937952.6001
B5-2-2,B5,13,2,2,17.50058727,2.359,1.935,0.1971,8.13,190.4,540521.6238,4937952.7491
B5-2-3,B5,13,2,3,18.2292849,1.905,1.7384,0.1769,8.97,324,540523.1236,4937952.8963
B6-1-1,B6,14,1,1,17.53431141,1.084,1.2138,0.1117,9.28,323,540645.1688,4937862.4438
B6-1-2,B6,14,1,2,19.78531349,1.663,1.619,0.1483,8.42,130.5,540646.6483,4937862.7648
B6-1-3,B6,14,1,3,18.91825142,1.027,1.0711,0.0928,8.84,212,540648.1214,4937863.0833
B6-2-1,B6,14,2,1,17.78132846,0.787,1.0309,0.0783,9.41,302,540654.8932,4937864.7956
B6-2-2,B6,14,2,2,17.62488219,1.432,1.3073,0.1307,8.67,138.4,540656.4065,4937864.8393
B6-2-3,B6,14,2,3,16.904474,1.437,1.5776,0.1309,8.34,125.2,540657.913,4937864.8817
B7-1-1,B7,15,1,1,15.45636243,0.946,1.2324,0.1021,9.78,554,540629.4133,4937978.3488
B7-1-2,B7,15,1,2,18.32688588,1.021,1.165,0.0969,9.75,465,540630.916,4937978.1656
B7-1-3,B7,15,1,3,14.67745561,0.871,1.1842,0.0898,9.93,654,540632.412,4937977.9819
B7-2-1,B7,15,2,1,16.35446686,2.086,1.5886,0.1714,8.8,242,540637.6202,4937976.1678
B7-2-2,B7,15,2,2,18.60687023,2.497,2.0479,0.221,8.15,127.4,540637.2739,4937977.6415
B7-2-3,B7,15,2,3,20.01886348,1.826,1.6766,0.1757,7.94,134.5,540636.9303,4937979.1091
B8-1-1,B8,16,1,1,16.4159292,0.854,1.0808,0.0899,8.43,129.7,540624.7068,4937816.0044
B8-1-2,B8,16,1,2,15.78469226,0.866,1.0402,0.0864,8.59,151.4,540626.1593,4937816.4311
B8-1-3,B8,16,1,3,12.78212805,1.138,1.1339,0.1016,8.83,209,540627.6057,4937816.855
B8-2-1,B8,16,2,1,16.30604506,1.092,1.2474,0.1117,8.92,204,540634.4112,4937819.873
B8-2-2,B8,16,2,2,15.5550427,0.68,0.8546,0.0749,8.53,138.3,540635.8332,4937820.3923
B8-2-3,B8,16,2,3,14.80278422,0.798,0.9143,0.0757,8.43,106.5,540637.2493,4937820.9083
C1-1-1,C1,17,1,1,15.13926325,1.044,1.2751,0.1088,8.67,148.3,540597.2636,4937759.6162
C1-1-2,C1,17,1,2,13.70114943,1.067,1.2172,0.1018,8.75,166.7,540598.6289,4937760.2702
C1-1-3,C1,17,1,3,14.30508475,1.196,1.183,0.1138,8.58,164.3,540599.9886,4937760.9205
C1-2-1,C1,17,2,1,17.51130145,2.342,1.6205,0.1623,8.25,147,540604.029,4937756.2725
C1-2-2,C1,17,2,2,16.15487316,1.454,1.7653,0.1416,8.2,130.9,540604.0229,4937757.7864
C1-2-3,C1,17,2,3,17.74487472,1.116,1.281,0.1195,8.93,288,540604.0178,4937759.2936
C1-3-1,C1,17,3,1,18.93736291,1.666,1.7335,0.1743,8.35,170.4,540607.4898,4937759.1332
C1-3-2,C1,17,3,2,16.97025594,1.728,1.5842,0.1555,8.38,141.7,540608.8538,4937759.7898
C1-3-3,C1,17,3,3,11.45809414,0.511,0.8287,0.0565,9.34,267,540610.2123,4937760.4426
C2-1-1,C2,18,1,1,19.52814763,3.165,2.5581,0.2671,8.16,171,540600.0173,4937953.639
C2-1-2,C2,18,1,2,20.33980583,2.814,2.3252,0.2388,7.98,184.6,540601.5295,4937953.7106
C2-1-3,C2,18,1,3,22.10526316,2.427,2.3979,0.2434,7.8,163.8,540603.0353,4937953.7808
C2-2-1,C2,18,2,1,23.22195704,1.84,1.8105,0.1624,9.02,347,540606.7603,4937954.3682
C2-2-2,C2,18,2,2,17.94514179,1.367,1.4062,0.1288,8.4,135.5,540608.2047,4937954.8219
C2-2-3,C2,18,2,3,17.74155445,0.817,1.0252,0.0812,8.96,228,540609.643,4937955.2725
C2-3-1,C2,18,3,1,15.8218126,1.63,1.5091,0.1409,9.05,257,540616.4511,4937957.0078
C2-3-2,C2,18,3,2,17.7701934,1.441,1.4736,0.1336,8.94,237,540617.9324,4937957.3204
C2-3-3,C2,18,3,3,18.58945471,1.426,1.5587,0.1503,8.48,137.2,540619.4073,4937957.6307
C3-1-1,C3,19,1,1,18.44907407,0.891,0.9715,0.0872,9.48,370,540522.8744,4937877.5024
C3-1-2,C3,19,1,2,17.7332682,0.746,1.0115,0.0759,9.3,267,540524.3602,4937877.7924
C3-1-3,C3,19,1,3,17.46144721,1.366,1.2495,0.1218,8.71,113.6,540525.8398,4937878.0802
C3-2-1,C3,19,2,1,18.86451029,1.893,1.4698,0.1496,9.07,332,540542.9076,4937881.304
C3-2-2,C3,19,2,2,13.28956305,1.054,1.0788,0.1001,9.26,320,540542.9798,4937882.816
C3-2-3,C3,19,2,3,17.02947846,1.497,1.3952,0.1318,9.23,321,540543.0527,4937884.3215
C3-3-1,C3,19,3,1,13.08108108,2,1.8227,0.1835,8.61,134.8,540558.6186,4937885.9932
C3-3-2,C3,19,3,2,15.43827017,1.13,1.1758,0.0975,9.26,307,540558.9869,4937887.4616
C3-3-3,C3,19,3,3,17.45956232,3.076,2.3223,0.22,8.34,151.1,540559.3547,4937888.9232
C4-1-1,C4,20,1,1,14.4219586,1.416,1.4114,0.1375,8.84,180.7,540490.6512,4937960.4016
C4-1-2,C4,20,1,2,17.77157478,2.023,1.8058,0.1875,9.16,442,540492.145,4937960.6482
C4-1-3,C4,20,1,3,16.53651814,1.883,1.7771,0.1764,9.23,457,540493.6322,4937960.8925
C4-2-1,C4,20,2,1,13.82636656,0.858,1.1124,0.094,8.74,154.2,540505.7963,4937965.6464
C4-2-2,C4,20,2,2,12.38897745,0.685,0.9217,0.0752,9.63,472,540507.211,4937966.1853
C4-2-3,C4,20,2,3,18.27136173,1.499,1.4318,0.1516,9.34,443,540508.6198,4937966.7212
C4-3-1,C4,20,3,1,12.44755245,0.984,1.0816,0.1016,9.64,575,540513.828,4937964.8229
C4-3-2,C4,20,3,2,11.78835979,1.497,1.3888,0.1384,9.17,381,540515.34,4937964.7457
C4-3-3,C4,20,3,3,15.37919699,1.699,1.6142,0.1593,8.39,122.3,540516.8451,4937964.6674
C5-1-1,C5,21,1,1,18.28052293,2.132,1.9391,0.2049,8.12,145.7,540568.5472,4937903.0783
C5-1-2,C5,21,1,2,16.68994413,2.123,1.8597,0.2003,7.95,168.9,540569.8442,4937903.8587
C5-1-3,C5,21,1,3,15.43981481,1.897,1.7902,0.1836,8.02,147.5,540571.1364,4937904.6349
C5-2-1,C5,21,2,1,12.54901961,1.134,1.282,0.1113,8.44,180.4,540591.0324,4937900.7808
C5-2-2,C5,21,2,2,12.44073154,2.063,1.8628,0.1908,8.13,161.8,540591.4263,4937902.2424
C5-2-3,C5,21,2,3,16.95662259,1.836,1.76,0.1727,9.08,319,540591.8194,4937903.6975
C5-3-1,C5,21,3,1,15.76275098,1.917,1.8022,0.1885,8.72,202,540630.843,4937916.6334
C5-3-2,C5,21,3,2,17.98152097,2.377,2.2096,0.2444,8.44,171.8,540632.3564,4937916.6677
C5-3-3,C5,21,3,3,18.19288846,1.97,1.982,0.2049,8.16,142.5,540633.8633,4937916.7011
C6-1-1,C6,22,1,1,18.96212494,1.408,1.5346,0.1483,8.22,254,540559.5631,4937792.8112
C6-1-2,C6,22,1,2,21.78960097,2.096,1.8085,0.1857,8.18,178.8,540560.567,4937793.9445
C6-1-3,C6,22,1,3,16.20071685,1.568,1.5452,0.1372,8.18,132.6,540561.5671,4937795.072
C6-2-1,C6,22,2,1,23.52655833,2.017,2.0335,0.1913,8.16,170.7,540550.2543,4937796.9308
C6-2-2,C6,22,2,2,16.91530318,4.045,3.014,0.2833,8.07,169.3,540550.4684,4937798.4295
C6-2-3,C6,22,2,3,21.01483964,2.938,2.6973,0.2524,7.99,166.5,540550.6822,4937799.9215
C6-3-1,C6,22,3,1,18.31113118,2.164,2.2203,0.1933,7.97,138.4,540551.9288,4937807.5964
C6-3-2,C6,22,3,2,17.61160714,2.285,2.0264,0.1976,7.86,139.3,540551.6571,4937809.0857
C6-3-3,C6,22,3,3,11.00917431,1.597,1.5792,0.1514,7.99,167.3,540551.3877,4937810.5689
D1-1-1,D1,23,1,1,26.33221315,2.4,1.9992,0.2075,7.87,149,540617.4418,4937860.4658
D1-1-2,D1,23,1,2,25.75604839,2.756,2.3936,0.2469,7.82,165.8,540617.205,4937861.961
D1-1-3,D1,23,1,3,20.76271186,2.334,2.0338,0.2105,8.08,211,540616.97,4937863.4499
D1-2-1,D1,23,2,1,24.75931869,2.639,2.362,0.2401,7.83,159.5,540633.827,4937873.89
D1-2-2,D1,23,2,2,24.50378072,2.825,2.1246,0.2174,7.92,170.9,540634.4375,4937875.2753
D1-2-3,D1,23,2,3,17.79580153,2.732,1.4202,0.1368,7.93,132.1,540635.0462,4937876.6543
D1-3-1,D1,23,3,1,26.85573366,3.645,2.9797,0.2875,7.78,159.4,540646.4553,4937882.1382
D1-3-2,D1,23,3,2,21.11337407,2.6,2.2953,0.2295,8.02,197.1,540647.4817,4937883.2509
D1-3-3,D1,23,3,3,17.9765131,2.409,2.3731,0.2305,8.52,213,540648.5042,4937884.3584
D1-4-1,D1,23,4,1,13.62697866,1.659,1.4551,0.1398,8.21,119.1,540669.7187,4937897.3989
D1-4-2,D1,23,4,2,15.01967643,1.692,1.5483,0.1556,8.53,196.2,540668.3282,4937897.9976
D1-4-3,D1,23,4,3,21.34218639,3.175,2.8711,0.2748,7.98,145.9,540666.944,4937898.5944
D2-1-1,D2,24,1,1,10.87640449,1.184,1.3705,0.112,9.62,469,540573.1505,4937723.0381
D2-1-2,D2,24,1,2,17.55565863,1.342,1.2483,0.1118,8.84,202,540574.1996,4937724.1295
D2-1-3,D2,24,1,3,18.03121248,1.568,1.5602,0.1405,8.35,130.5,540575.2448,4937725.2155
D2-2-1,D2,24,2,1,29.86916811,3.446,3.2295,0.2844,8.04,167.8,540580.9114,4937759.8526
D2-2-2,D2,24,2,2,27.55847953,3.611,3.09,0.2791,8.01,178.7,540581.6046,4937761.1986
D2-2-3,D2,24,2,3,25.18853695,2.428,2.218,0.1973,8,164.3,540582.2958,4937762.538
D2-3-1,D2,24,3,1,30.10015814,3.785,3.6369,0.3294,7.93,198.3,540589.6573,4937782.7328
D2-3-2,D2,24,3,2,29.78007762,2.98,2.8339,0.2646,7.76,202,540590.5951,4937783.9213
D2-3-3,D2,24,3,3,25.14182568,5.703,4.5462,0.4075,7.72,202,540591.5297,4937785.104
D2-4-1,D2,24,4,1,25.50400777,3.346,3.0461,0.2958,7.75,175.6,540597.0836,4937792.0806
D2-4-2,D2,24,4,2,19.08035079,2.834,2.2744,0.2239,7.83,174.8,540597.7319,4937793.4486
D2-4-3,D2,24,4,3,17.46400372,2.12,1.8848,0.1957,7.83,165,540598.3781,4937794.8104
D3-1-1,D3,25,1,1,15.65981148,1.905,1.9046,0.1616,7.98,137.9,540664.3206,4937748.3009
D3-1-2,D3,25,1,2,21.43727162,2.889,2.7748,0.2686,8.11,109.5,540665.1747,4937749.551
D3-1-3,D3,25,1,3,14.17124542,2.624,2.2313,0.2176,8.39,165.8,540666.0254,4937750.7951
D3-2-1,D3,25,2,1,21.61826756,2.378,2.2551,0.2177,8.06,137.3,540667.3787,4937768.8455
D3-2-2,D3,25,2,2,22.15370019,2.013,1.92,0.1933,7.8,143.4,540668.2189,4937770.1051
D3-2-3,D3,25,2,3,20.20299662,1.998,1.8062,0.1772,7.82,164.8,540669.0561,4937771.358
D3-3-1,D3,25,3,1,30.08849558,3.768,3.2329,0.3182,7.63,195.4,540670.5708,4937780.0517
D3-3-2,D3,25,3,2,21.3302217,3.353,2.9308,0.2852,7.58,174.1,540671.4927,4937781.2523
D3-3-3,D3,25,3,3,25.83647799,3.623,3.1158,0.2886,7.64,164.5,540672.4111,4937782.4474
D3-4-1,D3,25,4,1,21.93690389,2.912,2.4288,0.253,7.58,161.7,540688.4584,4937802.3352
D3-4-2,D3,25,4,2,20.58750926,2.068,1.8419,0.1819,7.6,156.1,540689.8786,4937802.8598
D3-4-3,D3,25,4,3,24.33650476,2.286,1.9567,0.2062,7.58,159.2,540691.2929,4937803.3812
D4-1-1,D4,26,1,1,18.40620592,1.774,1.3755,0.1533,7.47,138,540527.983,4937893.5341
D4-1-2,D4,26,1,2,19.5251938,1.991,1.7482,0.1845,7.77,162.6,540528.9968,4937894.6579
D4-1-3,D4,26,1,3,14.38724962,1.503,1.4713,0.1478,8.71,235,540530.0073,4937895.7765
D4-2-1,D4,26,2,1,14.79198767,1.927,1.6685,0.1824,8.18,122.9,540523.9955,4937926.3371
D4-2-2,D4,26,2,2,14.35483871,2.037,1.7532,0.1853,9.24,483,540524.2943,4937927.8209
D4-2-3,D4,26,2,3,15.96638655,2.433,1.9743,0.2271,8,198.7,540524.5933,4937929.2984
D4-3-1,D4,26,3,1,22.80970626,2.979,2.6093,0.267,8.03,184.7,540580.178,4937931.1115
D4-3-2,D4,26,3,2,22.52983294,3.04,2.6171,0.2571,7.78,137.8,540581.327,4937932.0969
D4-3-3,D4,26,3,3,24.01129944,3.091,2.6322,0.2631,7.68,139.3,540582.472,4937933.0772
D4-4-1,D4,26,4,1,23.04804805,2.327,2.0558,0.213,8.19,228,540613.9988,4937931.6515
D4-4-2,D4,26,4,2,14.20454545,2.423,1.93,0.2011,8.22,191.9,540615.4333,4937931.1682
D4-4-3,D4,26,4,3,21.16840114,1.485,1.3407,0.134,8.49,199.2,540616.8614,4937930.6857
E1-1-1,E1,27,1,1,13.29776318,0.639,1.075,0.0703,8.29,119,540555.0134,4937821.2236
E1-1-2,E1,27,1,2,13.7088204,1.376,1.3567,0.1181,8.62,139.5,540553.6873,4937821.9543
E1-1-3,E1,27,1,3,18.92517952,1.951,1.5766,0.1473,8.38,159,540552.3678,4937822.6825
E1-2-1,E1,27,2,1,26.48989899,3.427,2.6609,0.2632,7.97,180.4,540588.0123,4937823.6891
E1-2-2,E1,27,2,2,23.62797475,2.542,2.0621,0.2123,7.92,178.2,540587.1179,4937824.9104
E1-2-3,E1,27,2,3,30.23892484,3.094,2.6628,0.2711,7.7,184.8,540586.2283,4937826.1272
E1-3-1,E1,27,3,1,18.86120996,2.232,1.9731,0.1944,8.02,175.7,540536.2004,4937849.4355
E1-3-2,E1,27,3,2,8.230452675,1.237,1.2979,0.1171,9.75,666,540535.2809,4937850.6381
E1-3-3,E1,27,3,3,7.042553191,2.204,1.9632,0.1745,8.46,137.2,540534.3664,4937851.8363
E1-4-1,E1,27,4,1,15.76753878,3.214,2.7514,0.2668,8.2,133.1,540553.5844,4937854.6819
E1-4-2,E1,27,4,2,35.74500379,2.987,2.7276,0.264,8.03,142.3,540555.0958,4937854.7705
E1-4-3,E1,27,4,3,19.00430828,2.292,2.0579,0.2066,8.02,137.8,540556.6003,4937854.8579
E1-5-1,E1,27,5,1,13.67076632,2.5,2.1099,0.2155,7.98,134,540574.2011,4937857.9729
E1-5-2,E1,27,5,2,23.57934449,1.462,1.5594,0.1448,8.54,229,540575.7035,4937857.7862
E1-5-3,E1,27,5,3,15.60743623,1.195,1.2847,0.116,9.67,470,540577.1989,4937857.5995
